id_con;codigo;estado;utilizado;id_loc
43;802629149247086000000;A;0;116
43;404897149247086000000;A;0;116
43;498282149247086000000;A;0;116
43;477794149247086000000;A;0;116
43;706711149247086000000;A;0;116
43;290439149247086000000;A;0;116
43;491546149247086000000;A;0;116
43;854498149247086000000;A;0;116
43;154842149247086000000;A;0;116
43;989997149247086000000;A;0;116
43;219972149247086000000;A;0;116
43;23735149247086100000;A;0;116
43;882826149247086000000;A;0;116
43;836884149247086000000;A;0;116
43;772301149247086000000;A;0;116
43;478159149247086000000;A;0;116
43;236311149247086000000;A;0;116
43;179702149247086000000;A;0;116
43;473464149247086000000;A;0;116
43;234067149247086000000;A;0;116
43;644057149247086000000;A;0;116
43;519236149247086000000;A;0;116
43;158900149247086000000;A;0;116
43;984388149247086000000;A;0;116
43;740882149247086000000;A;0;116
43;307460149247086000000;A;0;116
43;571488149247086000000;A;0;116
43;421638149247086000000;A;0;116
43;589809149247086000000;A;0;116
43;156381149247086000000;A;0;116
43;700835149247086000000;A;0;116
43;392438149247086000000;A;0;116
43;561278149247086000000;A;0;116
43;199117149247086000000;A;0;116
43;870232149247086000000;A;0;116
43;267989149247086000000;A;0;116
43;489556149247086000000;A;0;116
43;361779149247086000000;A;0;116
43;122488149247086000000;A;0;116
43;644397149247086000000;A;0;116
43;351776149247086000000;A;0;116
43;342460149247086000000;A;0;116
43;668132149247086000000;A;0;116
43;234603149247086000000;A;0;116
43;179344149247086000000;A;0;116
43;440433149247086000000;A;0;116
43;712762149247086000000;A;0;116
43;415654149247086000000;A;0;116
43;620135149247086000000;A;0;116
43;186227149247086000000;A;0;116
43;649721149247086000000;A;0;116
43;264192149247086000000;A;0;116
43;705462149247086000000;A;0;116
43;808620149247086000000;A;0;116
43;248581149247086000000;A;0;116
43;446344149247086000000;A;0;116
43;116081149247086000000;A;0;116
43;820068149247086000000;A;0;116
43;867981149247086000000;A;0;116
43;705889149247086000000;A;0;116
43;976449149247086000000;A;0;116
43;568817149247086000000;A;0;116
43;98328149247086100000;A;0;116
43;537727149247086000000;A;0;116
43;767933149247086000000;A;0;116
43;968560149247086000000;A;0;116
43;805716149247086000000;A;0;116
43;257489149247086000000;A;0;116
43;330339149247086000000;A;0;116
43;928203149247086000000;A;0;116
43;901886149247086000000;A;0;116
43;682115149247086000000;A;0;116
43;270664149247086000000;A;0;116
43;570018149247086000000;A;0;116
43;916718149247086000000;A;0;116
43;450007149247086000000;A;0;116
43;10452149247086100000;A;0;116
43;629480149247086000000;A;0;116
43;865661149247086000000;A;0;116
43;630586149247086000000;A;0;116
43;815706149247086000000;A;0;116
43;515383149247086000000;A;0;116
43;894777149247086000000;A;0;116
43;521168149247086000000;A;0;116
43;324004149247086000000;A;0;116
43;143359149247086000000;A;0;116
43;967511149247086000000;A;0;116
43;440084149247086000000;A;0;116
43;963427149247086000000;A;0;116
43;835493149247086000000;A;0;116
43;145974149247086000000;A;0;116
43;939876149247086000000;A;0;116
43;404310149247086000000;A;0;116
43;244301149247086000000;A;0;116
43;477603149247086000000;A;0;116
43;172244149247086000000;A;0;116
43;212862149247086000000;A;0;116
43;283319149247086000000;A;0;116
43;429733149247086000000;A;0;116
43;543201149247086000000;A;0;116
43;211523149247086000000;A;0;116
43;331619149247086000000;A;0;116
43;225317149247086000000;A;0;116
43;482187149247086000000;A;0;116
43;901637149247086000000;A;0;116
43;142035149247086000000;A;0;116
43;932193149247086000000;A;0;116
43;912088149247086000000;A;0;116
43;771514149247086000000;A;0;116
43;797855149247086000000;A;0;116
43;542674149247086000000;A;0;116
43;587220149247086000000;A;0;116
43;313238149247086000000;A;0;116
43;437452149247086000000;A;0;116
43;108389149247086000000;A;0;116
43;637241149247086000000;A;0;116
43;580811149247086000000;A;0;116
43;75901149247086100000;A;0;116
43;77326149247086100000;A;0;116
43;544238149247086000000;A;0;116
43;911393149247086000000;A;0;116
43;223299149247086000000;A;0;116
43;484114149247086000000;A;0;116
43;315703149247086000000;A;0;116
43;467599149247086000000;A;0;116
43;961716149247086000000;A;0;116
43;487947149247086000000;A;0;116
43;680461149247086000000;A;0;116
43;245036149247086000000;A;0;116
43;917679149247086000000;A;0;116
43;223662149247086000000;A;0;116
43;456559149247086000000;A;0;116
43;249298149247086000000;A;0;116
43;448979149247086000000;A;0;116
43;938745149247086000000;A;0;116
43;150935149247086000000;A;0;116
43;591013149247086000000;A;0;116
43;870939149247086000000;A;0;116
43;63024149247086100000;A;0;116
43;362528149247086000000;A;0;116
43;668794149247086000000;A;0;116
43;605698149247086000000;A;0;116
43;949748149247086000000;A;0;116
43;982032149247086000000;A;0;116
43;43151149247086100000;A;0;116
43;58137149247086100000;A;0;116
43;619274149247086000000;A;0;116
43;623961149247086000000;A;0;116
43;134037149247086000000;A;0;116
43;696599149247086000000;A;0;116
43;168199149247086000000;A;0;116
43;45431149247086100000;A;0;116
43;919897149247086000000;A;0;116
43;652313149247086000000;A;0;116
43;361134149247086000000;A;0;116
43;387497149247086000000;A;0;116
43;614030149247086000000;A;0;116
43;849080149247086000000;A;0;116
43;67958149247086100000;A;0;116
43;859065149247086000000;A;0;116
43;766759149247086000000;A;0;116
43;291620149247086000000;A;0;116
43;315625149247086000000;A;0;116
43;16058149247086100000;A;0;116
43;740599149247086000000;A;0;116
43;254370149247086000000;A;0;116
43;166993149247086000000;A;0;116
43;331613149247086000000;A;0;116
43;125309149247086000000;A;0;116
43;230016149247086000000;A;0;116
43;694140149247086000000;A;0;116
43;794103149247086000000;A;0;116
43;835714149247086000000;A;0;116
43;643889149247086000000;A;0;116
43;776136149247086000000;A;0;116
43;878864149247086000000;A;0;116
43;702025149247086000000;A;0;116
43;395410149247086000000;A;0;116
43;502825149247086000000;A;0;116
43;836062149247086000000;A;0;116
43;92009149247086200000;A;0;116
43;671024149247086000000;A;0;116
43;881492149247086000000;A;0;116
43;11907149247086200000;A;0;116
43;323337149247086000000;A;0;116
43;242626149247086000000;A;0;116
43;399403149247086000000;A;0;116
43;937366149247086000000;A;0;116
43;91706149247086200000;A;0;116
43;467361149247086000000;A;0;116
43;796432149247086000000;A;0;116
43;858465149247086000000;A;0;116
43;758981149247086000000;A;0;116
43;112057149247086000000;A;0;116
43;874523149247086000000;A;0;116
43;499580149247086000000;A;0;116
43;366426149247086000000;A;0;116
43;41516149247086200000;A;0;116
43;831193149247086000000;A;0;116
43;491735149247086000000;A;0;116
43;271532149247086000000;A;0;116
43;525333149247086000000;A;0;116
43;285839149247086000000;A;0;116
43;107246149247086000000;A;0;116
43;169222149247086000000;A;0;116
43;61975149247086200000;A;0;116
43;986110149247086000000;A;0;116
43;871247149247086000000;A;0;116
43;457384149247086000000;A;0;116
43;488935149247086000000;A;0;116
43;707310149247086000000;A;0;116
43;549393149247086000000;A;0;116
43;159960149247086000000;A;0;116
43;588803149247086000000;A;0;116
43;561299149247086000000;A;0;116
43;483296149247086000000;A;0;116
43;831428149247086000000;A;0;116
43;960702149247086000000;A;0;116
43;420663149247086000000;A;0;116
43;923134149247086000000;A;0;116
43;428064149247086000000;A;0;116
43;217095149247086000000;A;0;116
43;781600149247086000000;A;0;116
43;187045149247086000000;A;0;116
43;329152149247086000000;A;0;116
43;656123149247086000000;A;0;116
43;686625149247086000000;A;0;116
43;695578149247086000000;A;0;116
43;697639149247086000000;A;0;116
43;517818149247086000000;A;0;116
43;187313149247086000000;A;0;116
43;969170149247086000000;A;0;116
43;43152149247086200000;A;0;116
43;473151149247086000000;A;0;116
43;76417149247086200000;A;0;116
43;212374149247086000000;A;0;116
43;535125149247086000000;A;0;116
43;62527149247086200000;A;0;116
43;83622149247086200000;A;0;116
43;992509149247086000000;A;0;116
43;551462149247086000000;A;0;116
43;790931149247086000000;A;0;116
43;541902149247086000000;A;0;116
43;711421149247086000000;A;0;116
43;379734149247086000000;A;0;116
43;103202149247086000000;A;0;116
43;194718149247086000000;A;0;116
43;211163149247086000000;A;0;116
43;63904149247086200000;A;0;116
43;615381149247086000000;A;0;116
43;134298149247086000000;A;0;116
43;491967149247086000000;A;0;116
43;832476149247086000000;A;0;116
43;915897149247086000000;A;0;116
43;679012149247086000000;A;0;116
43;161628149247086000000;A;0;116
43;572020149247086000000;A;0;116
43;365637149247086000000;A;0;116
43;857205149247086000000;A;0;116
43;269660149247086000000;A;0;116
43;883455149247086000000;A;0;116
43;44518149247086200000;A;0;116
43;238830149247086000000;A;0;116
43;926606149247086000000;A;0;116
43;517669149247086000000;A;0;116
43;315247149247086000000;A;0;116
43;138980149247086000000;A;0;116
43;52795149247086200000;A;0;116
43;377774149247086000000;A;0;116
43;222601149247086000000;A;0;116
43;45304149247086200000;A;0;116
43;929235149247086000000;A;0;116
43;13533149247086200000;A;0;116
43;587206149247086000000;A;0;116
43;640657149247086000000;A;0;116
43;393266149247086000000;A;0;116
43;690407149247086000000;A;0;116
43;835375149247086000000;A;0;116
43;604428149247086000000;A;0;116
43;754311149247086000000;A;0;116
43;450756149247086000000;A;0;116
43;738725149247086000000;A;0;116
43;246279149247086000000;A;0;116
43;283232149247086000000;A;0;116
43;654623149247086000000;A;0;116
43;925290149247086000000;A;0;116
43;444860149247086000000;A;0;116
43;226644149247086000000;A;0;116
43;290928149247086000000;A;0;116
43;302065149247086000000;A;0;116
43;496303149247086000000;A;0;116
43;174383149247086000000;A;0;116
43;346583149247086000000;A;0;116
43;735133149247086000000;A;0;116
43;100990149247086000000;A;0;116
43;864252149247086000000;A;0;116
43;50380149247086200000;A;0;116
43;239969149247086000000;A;0;116
43;917046149247086000000;A;0;116
43;428153149247086000000;A;0;116
43;462570149247086000000;A;0;116
43;962350149247086000000;A;0;116
43;357389149247086000000;A;0;116
43;476103149247086000000;A;0;116
43;549556149247086000000;A;0;116
43;998046149247086000000;A;0;116
43;869368149247086000000;A;0;116
43;239963149247086000000;A;0;116
43;833421149247086000000;A;0;116
43;473797149247086000000;A;0;116
43;994274149247086000000;A;0;116
43;284178149247086000000;A;0;116
43;212523149247086000000;A;0;116
43;240553149247086000000;A;0;116
43;567409149247086000000;A;0;116
43;867146149247086000000;A;0;116
43;165843149247086000000;A;0;116
43;12270149247086200000;A;0;116
43;93790149247086200000;A;0;116
43;456770149247086000000;A;0;116
43;314334149247086000000;A;0;116
43;590092149247086000000;A;0;116
43;631153149247086000000;A;0;116
43;660917149247086000000;A;0;116
43;325226149247086000000;A;0;116
43;732142149247086000000;A;0;116
43;525169149247086000000;A;0;116
43;375605149247086000000;A;0;116
43;972111149247086000000;A;0;116
43;442216149247086000000;A;0;116
43;803758149247086000000;A;0;116
43;434682149247086000000;A;0;116
43;404566149247086000000;A;0;116
43;161148149247086000000;A;0;116
43;910784149247086000000;A;0;116
43;954121149247086000000;A;0;116
43;159194149247086000000;A;0;116
43;780153149247086000000;A;0;116
43;194085149247086000000;A;0;116
43;992614149247086000000;A;0;116
43;253951149247086000000;A;0;116
43;188359149247086000000;A;0;116
43;276792149247086000000;A;0;116
43;466473149247086000000;A;0;116
43;428912149247086000000;A;0;116
43;844201149247086000000;A;0;116
43;333619149247086000000;A;0;116
43;594754149247086000000;A;0;116
43;856470149247086000000;A;0;116
43;427409149247086000000;A;0;116
43;51525149247086200000;A;0;116
43;170805149247086000000;A;0;116
43;17501149247086200000;A;0;116
43;682677149247086000000;A;0;116
43;831722149247086000000;A;0;116
43;342727149247086000000;A;0;116
43;414819149247086000000;A;0;116
43;356891149247086000000;A;0;116
43;718331149247086000000;A;0;116
43;386930149247086000000;A;0;116
43;799106149247086000000;A;0;116
43;522090149247086000000;A;0;116
43;821611149247086000000;A;0;116
43;203673149247086000000;A;0;116
43;683237149247086000000;A;0;116
43;732396149247086000000;A;0;116
43;157794149247086000000;A;0;116
43;842431149247086000000;A;0;116
43;512549149247086000000;A;0;116
43;351879149247086000000;A;0;116
43;835046149247086000000;A;0;116
43;766499149247086000000;A;0;116
43;540238149247086000000;A;0;116
43;111839149247086000000;A;0;116
43;232973149247086000000;A;0;116
43;969149149247086000000;A;0;116
43;956039149247086000000;A;0;116
43;566592149247086000000;A;0;116
43;563903149247086000000;A;0;116
43;812510149247086000000;A;0;116
43;994000149247086000000;A;0;116
43;615428149247086000000;A;0;116
43;983315149247086000000;A;0;116
43;11502149247086200000;A;0;116
43;298106149247086000000;A;0;116
43;815037149247086000000;A;0;116
43;354228149247086000000;A;0;116
43;712924149247086000000;A;0;116
43;171929149247086000000;A;0;116
43;72560149247086200000;A;0;116
43;99855149247086200000;A;0;116
43;971035149247086000000;A;0;116
43;594650149247086000000;A;0;116
43;921466149247086000000;A;0;116
43;174708149247086000000;A;0;116
43;277888149247086000000;A;0;116
43;653862149247086000000;A;0;116
43;332501149247086000000;A;0;116
43;120319149247086000000;A;0;116
43;166412149247086000000;A;0;116
43;684380149247086000000;A;0;116
43;955364149247086000000;A;0;116
43;932910149247086000000;A;0;116
43;224618149247086000000;A;0;116
43;67203149247086200000;A;0;116
43;165884149247086000000;A;0;116
43;193767149247086000000;A;0;116
43;23243149247086200000;A;0;116
43;732475149247086000000;A;0;116
43;757670149247086000000;A;0;116
43;835753149247086000000;A;0;116
43;726476149247086000000;A;0;116
43;373099149247086000000;A;0;116
43;819069149247086000000;A;0;116
43;737977149247086000000;A;0;116
43;671204149247086000000;A;0;116
43;634106149247086000000;A;0;116
43;92206149247086200000;A;0;116
43;384128149247086000000;A;0;116
43;806035149247086000000;A;0;116
43;164766149247086000000;A;0;116
43;483983149247086000000;A;0;116
43;777070149247086000000;A;0;116
43;759415149247086000000;A;0;116
43;405450149247086000000;A;0;116
43;951777149247086000000;A;0;116
43;37303149247086200000;A;0;116
43;59313149247086200000;A;0;116
43;284279149247086000000;A;0;116
43;157622149247086000000;A;0;116
43;225724149247086000000;A;0;116
43;968658149247086000000;A;0;116
43;112987149247086000000;A;0;116
43;158635149247086000000;A;0;116
43;193277149247086000000;A;0;116
43;180190149247086000000;A;0;116
43;324518149247086000000;A;0;116
43;387043149247086000000;A;0;116
43;203432149247086000000;A;0;116
43;56994149247086200000;A;0;116
43;144714149247086000000;A;0;116
43;39186149247086200000;A;0;116
43;783469149247086000000;A;0;116
43;517812149247086000000;A;0;116
43;858254149247086000000;A;0;116
43;521447149247086000000;A;0;116
43;189016149247086000000;A;0;116
43;492361149247086000000;A;0;116
43;613653149247086000000;A;0;116
43;573144149247086000000;A;0;116
43;298396149247086000000;A;0;116
43;778418149247086000000;A;0;116
43;57128149247086200000;A;0;116
43;75467149247086200000;A;0;116
43;537833149247086000000;A;0;116
43;462577149247086000000;A;0;116
43;27244149247086200000;A;0;116
43;575136149247086000000;A;0;116
43;521889149247086000000;A;0;116
43;311523149247086000000;A;0;116
43;732757149247086000000;A;0;116
43;747612149247086000000;A;0;116
43;280181149247086000000;A;0;116
43;845744149247086000000;A;0;116
43;906247149247086000000;A;0;116
43;473457149247086000000;A;0;116
43;25934149247086200000;A;0;116
43;230765149247086000000;A;0;116
43;860500149247086000000;A;0;116
43;229366149247086000000;A;0;116
43;287759149247086000000;A;0;116
43;5214149247086210000;A;0;116
43;268551149247086000000;A;0;116
43;71229149247086200000;A;0;116
43;523026149247086000000;A;0;116
43;126806149247086000000;A;0;116
43;592676149247086000000;A;0;116
43;712041149247086000000;A;0;116
43;619167149247086000000;A;0;116
43;206329149247086000000;A;0;116
43;285186149247086000000;A;0;116
43;917563149247086000000;A;0;116
43;984746149247086000000;A;0;116
43;342313149247086000000;A;0;116
43;993029149247086000000;A;0;116
43;522580149247086000000;A;0;116
43;804889149247086000000;A;0;116
43;20274149247086200000;A;0;116
43;97717149247086200000;A;0;116
43;326778149247086000000;A;0;116
43;331796149247086000000;A;0;116
43;830474149247086000000;A;0;116
43;74391149247086200000;A;0;116
43;611976149247086000000;A;0;116
43;676218149247086000000;A;0;116
43;980638149247086000000;A;0;116
43;85434149247086200000;A;0;116
43;702151149247086000000;A;0;116
43;211404149247086000000;A;0;116
43;945934149247086000000;A;0;116
43;931517149247086000000;A;0;116
43;499162149247086000000;A;0;116
43;951148149247086000000;A;0;116
43;200068149247086000000;A;0;116
43;570390149247086000000;A;0;116
43;474174149247086000000;A;0;116
43;326874149247086000000;A;0;116
43;163067149247086000000;A;0;116
43;186215149247086000000;A;0;116
43;946041149247086000000;A;0;116
43;369395149247086000000;A;0;116
43;471400149247086000000;A;0;116
43;863604149247086000000;A;0;116
43;354142149247086000000;A;0;116
43;813712149247086000000;A;0;116
43;856634149247086000000;A;0;116
43;876722149247086000000;A;0;116
43;618602149247086000000;A;0;116
43;876907149247086000000;A;0;116
43;974438149247086000000;A;0;116
43;945380149247086000000;A;0;116
43;208703149247086000000;A;0;116
43;804913149247086000000;A;0;116
43;19772149247086200000;A;0;116
43;820679149247086000000;A;0;116
43;481132149247086000000;A;0;116
43;410149247086210000;A;0;116
43;906112149247086000000;A;0;116
43;183284149247086000000;A;0;116
43;211813149247086000000;A;0;116
43;852047149247086000000;A;0;116
43;114801149247086000000;A;0;116
43;710974149247086000000;A;0;116
43;803195149247086000000;A;0;116
43;314869149247086000000;A;0;116
43;281365149247086000000;A;0;116
43;277369149247086000000;A;0;116
43;641742149247086000000;A;0;116
43;444431149247086000000;A;0;116
43;463584149247086000000;A;0;116
43;587784149247086000000;A;0;116
43;813826149247086000000;A;0;116
43;934984149247086000000;A;0;116
43;451388149247086000000;A;0;116
43;167968149247086000000;A;0;116
43;748697149247086000000;A;0;116
43;308022149247086000000;A;0;116
43;44691149247086200000;A;0;116
43;367299149247086000000;A;0;116
43;184930149247086000000;A;0;116
43;19130149247086200000;A;0;116
43;312680149247086000000;A;0;116
43;393632149247086000000;A;0;116
43;824042149247086000000;A;0;116
43;332451149247086000000;A;0;116
43;214311149247086000000;A;0;116
43;305174149247086000000;A;0;116
43;332860149247086000000;A;0;116
43;120424149247086000000;A;0;116
43;488457149247086000000;A;0;116
43;544673149247086000000;A;0;116
43;972470149247086000000;A;0;116
43;603257149247086000000;A;0;116
43;255648149247086000000;A;0;116
43;775666149247086000000;A;0;116
43;918125149247086000000;A;0;116
43;537012149247086000000;A;0;116
43;53035149247086200000;A;0;116
43;559868149247086000000;A;0;116
43;981443149247086000000;A;0;116
43;516619149247086000000;A;0;116
43;147652149247086000000;A;0;116
43;795270149247086000000;A;0;116
43;451603149247086000000;A;0;116
43;599040149247086000000;A;0;116
43;963238149247086000000;A;0;116
43;200300149247086000000;A;0;116
43;907062149247086000000;A;0;116
43;7929149247086210000;A;0;116
43;567599149247086000000;A;0;116
43;91992149247086200000;A;0;116
43;27058149247086200000;A;0;116
43;880278149247086000000;A;0;116
43;485623149247086000000;A;0;116
43;851099149247086000000;A;0;116
43;212729149247086000000;A;0;116
43;699934149247086000000;A;0;116
43;156274149247086000000;A;0;116
43;545589149247086000000;A;0;116
43;820357149247086000000;A;0;116
43;644731149247086000000;A;0;116
43;90262149247086200000;A;0;116
43;792828149247086000000;A;0;116
43;247989149247086000000;A;0;116
43;345909149247086000000;A;0;116
43;568494149247086000000;A;0;116
43;166115149247086000000;A;0;116
43;882921149247086000000;A;0;116
43;621529149247086000000;A;0;116
43;725982149247086000000;A;0;116
43;864364149247086000000;A;0;116
43;138148149247086000000;A;0;116
43;873634149247086000000;A;0;116
43;659635149247086000000;A;0;116
43;589750149247086000000;A;0;116
43;472675149247086000000;A;0;116
43;622873149247086000000;A;0;116
43;790050149247086000000;A;0;116
43;379738149247086000000;A;0;116
43;630801149247086000000;A;0;116
43;357649149247086000000;A;0;116
43;471729149247086000000;A;0;116
43;657858149247086000000;A;0;116
43;237927149247086000000;A;0;116
43;957352149247086000000;A;0;116
43;508958149247086000000;A;0;116
43;450656149247086000000;A;0;116
43;657287149247086000000;A;0;116
43;665232149247086000000;A;0;116
43;996244149247086000000;A;0;116
43;477644149247086000000;A;0;116
43;309963149247086000000;A;0;116
43;86506149247086200000;A;0;116
43;270473149247086000000;A;0;116
43;557951149247086000000;A;0;116
43;432414149247086000000;A;0;116
43;838966149247086000000;A;0;116
43;724066149247086000000;A;0;116
43;315336149247086000000;A;0;116
43;460495149247086000000;A;0;116
43;450048149247086000000;A;0;116
43;179701149247086000000;A;0;116
43;598642149247086000000;A;0;116
43;323683149247086000000;A;0;116
43;839335149247086000000;A;0;116
43;188393149247086000000;A;0;116
43;796358149247086000000;A;0;116
43;462208149247086000000;A;0;116
43;978442149247086000000;A;0;116
43;176096149247086000000;A;0;116
43;93009149247086200000;A;0;116
43;336092149247086000000;A;0;116
43;647824149247086000000;A;0;116
43;750867149247086000000;A;0;116
43;574019149247086000000;A;0;116
43;605177149247086000000;A;0;116
43;259826149247086000000;A;0;116
43;24675149247086200000;A;0;116
43;262464149247086000000;A;0;116
43;925058149247086000000;A;0;116
43;20919149247086200000;A;0;116
43;740108149247086000000;A;0;116
43;235021149247086000000;A;0;116
43;107425149247086000000;A;0;116
43;10581149247086200000;A;0;116
43;792972149247086000000;A;0;116
43;539839149247086000000;A;0;116
43;849547149247086000000;A;0;116
43;517038149247086000000;A;0;116
43;855174149247086000000;A;0;116
43;310043149247086000000;A;0;116
43;967086149247086000000;A;0;116
43;34875149247086200000;A;0;116
43;908685149247086000000;A;0;116
43;290770149247086000000;A;0;116
43;874209149247086000000;A;0;116
43;97078149247086200000;A;0;116
43;87128149247086200000;A;0;116
43;336418149247086000000;A;0;116
43;75521149247086200000;A;0;116
43;263223149247086000000;A;0;116
43;429427149247086000000;A;0;116
43;411612149247086000000;A;0;116
43;911047149247086000000;A;0;116
43;180294149247086000000;A;0;116
43;985630149247086000000;A;0;116
43;516224149247086000000;A;0;116
43;440120149247086000000;A;0;116
43;10306149247086200000;A;0;116
43;778688149247086000000;A;0;116
43;365178149247086000000;A;0;116
43;31224149247086200000;A;0;116
43;518797149247086000000;A;0;116
43;600199149247086000000;A;0;116
43;138649149247086000000;A;0;116
43;529377149247086000000;A;0;116
43;393172149247086000000;A;0;116
43;678488149247086000000;A;0;116
43;378925149247086000000;A;0;116
43;910210149247086000000;A;0;116
43;533662149247086000000;A;0;116
43;688967149247086000000;A;0;116
43;877297149247086000000;A;0;116
43;568537149247086000000;A;0;116
43;597652149247086000000;A;0;116
43;168067149247086000000;A;0;116
43;442746149247086000000;A;0;116
43;694729149247086000000;A;0;116
43;255194149247086000000;A;0;116
43;779164149247086000000;A;0;116
43;770249149247086000000;A;0;116
43;518417149247086000000;A;0;116
43;208591149247086000000;A;0;116
43;181862149247086000000;A;0;116
43;429464149247086000000;A;0;116
43;388885149247086000000;A;0;116
43;167493149247086000000;A;0;116
43;945688149247086000000;A;0;116
43;829004149247086000000;A;0;116
43;177798149247086000000;A;0;116
43;724377149247086000000;A;0;116
43;194183149247086000000;A;0;116
43;209022149247086000000;A;0;116
43;243174149247086000000;A;0;116
43;794382149247086000000;A;0;116
43;347670149247086000000;A;0;116
43;772551149247086000000;A;0;116
43;187554149247086000000;A;0;116
43;26158149247086200000;A;0;116
43;151476149247086000000;A;0;116
43;97765149247086200000;A;0;116
43;559820149247086000000;A;0;116
43;840442149247086000000;A;0;116
43;975061149247086000000;A;0;116
43;128357149247086000000;A;0;116
43;438094149247086000000;A;0;116
43;143129149247086000000;A;0;116
43;571103149247086000000;A;0;116
43;132824149247086000000;A;0;116
43;398322149247086000000;A;0;116
43;350267149247086000000;A;0;116
43;903073149247086000000;A;0;116
43;916739149247086000000;A;0;116
43;558857149247086000000;A;0;116
43;84935149247086200000;A;0;116
43;346204149247086000000;A;0;116
43;947742149247086000000;A;0;116
43;252427149247086000000;A;0;116
43;291893149247086000000;A;0;116
43;776747149247086000000;A;0;116
43;430225149247086000000;A;0;116
43;16270149247086200000;A;0;116
43;970929149247086000000;A;0;116
43;639246149247086000000;A;0;116
43;259443149247086000000;A;0;116
43;765312149247086000000;A;0;116
43;986915149247086000000;A;0;116
43;31995149247086200000;A;0;116
43;952866149247086000000;A;0;116
43;13074149247086200000;A;0;116
43;183470149247086000000;A;0;116
43;50631149247086200000;A;0;116
43;572893149247086000000;A;0;116
43;23912149247086200000;A;0;116
43;25692149247086200000;A;0;116
43;701250149247086000000;A;0;116
43;462005149247086000000;A;0;116
43;168821149247086000000;A;0;116
43;272353149247086000000;A;0;116
43;594828149247086000000;A;0;116
43;567143149247086000000;A;0;116
43;622620149247086000000;A;0;116
43;497901149247086000000;A;0;116
43;483882149247086000000;A;0;116
43;181478149247086000000;A;0;116
43;582836149247086000000;A;0;116
43;830085149247086000000;A;0;116
43;129220149247086000000;A;0;116
43;835263149247086000000;A;0;116
43;121978149247086000000;A;0;116
43;905966149247086000000;A;0;116
43;265488149247086000000;A;0;116
43;138248149247086000000;A;0;116
43;876896149247086000000;A;0;116
43;904733149247086000000;A;0;116
43;397691149247086000000;A;0;116
43;642208149247086000000;A;0;116
43;891649149247086000000;A;0;116
43;429685149247086000000;A;0;116
43;595074149247086000000;A;0;116
43;904723149247086000000;A;0;116
43;613154149247086000000;A;0;116
43;645704149247086000000;A;0;116
43;477617149247086000000;A;0;116
43;637066149247086000000;A;0;116
43;671396149247086000000;A;0;116
43;178867149247086000000;A;0;116
43;99072149247086200000;A;0;116
43;840217149247086000000;A;0;116
43;451220149247086000000;A;0;116
43;693900149247086000000;A;0;116
43;407360149247086000000;A;0;116
43;73840149247086200000;A;0;116
43;191802149247086000000;A;0;116
43;891241149247086000000;A;0;116
43;255317149247086000000;A;0;116
43;774637149247086000000;A;0;116
43;721327149247086000000;A;0;116
43;384537149247086000000;A;0;116
43;609901149247086000000;A;0;116
43;843305149247086000000;A;0;116
43;290503149247086000000;A;0;116
43;875388149247086000000;A;0;116
43;981552149247086000000;A;0;116
43;167400149247086000000;A;0;116
43;780122149247086000000;A;0;116
43;379243149247086000000;A;0;116
43;809607149247086000000;A;0;116
43;671772149247086000000;A;0;116
43;808928149247086000000;A;0;116
43;404682149247086000000;A;0;116
43;576495149247086000000;A;0;116
43;422082149247086000000;A;0;116
43;50387149247086200000;A;0;116
43;54112149247086200000;A;0;116
43;59149149247086200000;A;0;116
43;721783149247086000000;A;0;116
43;232978149247086000000;A;0;116
43;158220149247086000000;A;0;116
43;562000149247086000000;A;0;116
43;684197149247086000000;A;0;116
43;852119149247086000000;A;0;116
43;969359149247086000000;A;0;116
43;758037149247086000000;A;0;116
43;43921149247086200000;A;0;116
43;860600149247086000000;A;0;116
43;13355149247086200000;A;0;116
43;818557149247086000000;A;0;116
43;581928149247086000000;A;0;116
43;397891149247086000000;A;0;116
43;428458149247086000000;A;0;116
43;425233149247086000000;A;0;116
43;688393149247086000000;A;0;116
43;303847149247086000000;A;0;116
43;406786149247086000000;A;0;116
43;855792149247086000000;A;0;116
43;83969149247086200000;A;0;116
43;786029149247086000000;A;0;116
43;665400149247086000000;A;0;116
43;755740149247086000000;A;0;116
43;594957149247086000000;A;0;116
43;70082149247086200000;A;0;116
43;332236149247086000000;A;0;116
43;17040149247086200000;A;0;116
43;120468149247086000000;A;0;116
43;386347149247086000000;A;0;116
43;76188149247086200000;A;0;116
43;842250149247086000000;A;0;116
43;619325149247086000000;A;0;116
43;234407149247086000000;A;0;116
43;404250149247086000000;A;0;116
43;303523149247086000000;A;0;116
43;86526149247086200000;A;0;116
43;373610149247086000000;A;0;116
43;61560149247086200000;A;0;116
43;130446149247086000000;A;0;116
43;234211149247086000000;A;0;116
43;74914149247086200000;A;0;116
43;949003149247086000000;A;0;116
43;816138149247086000000;A;0;116
43;472804149247086000000;A;0;116
43;377462149247086000000;A;0;116
43;241371149247086000000;A;0;116
43;161198149247086000000;A;0;116
43;681309149247086000000;A;0;116
43;648156149247086000000;A;0;116
43;16991149247086200000;A;0;116
43;765278149247086000000;A;0;116
43;434185149247086000000;A;0;116
43;682391149247086000000;A;0;116
43;521019149247086000000;A;0;116
43;29143149247086200000;A;0;116
43;752472149247086000000;A;0;116
